1000, 8
4.542315721460088, 0.6189090172684821, -6.79586870133948, -6.230426604445654, 0.33204160253691484, -4.64267583159883, -4.772779311432071, -2.041021682636613
-8.982652858886201, 6.0743108992079975, 5.241331623116569, 0.6085920802035201, 0.5919085134919797, -0.2563383430927466, 6.055886481305414, 0.15546833824005285
-9.529696762346774, 2.4919010520961145, 9.73555362157148, -0.3206310439077793, -9.815057753359715, -1.9064123073225563, -4.551871879833465, -0.015514720005059532
-6.779699395252672, 7.478875353099859, 4.048509021263055, 3.2971047692147177, 7.471634302479806, 1.8588271019253106, 2.8757312593228406, -0.1186082523682146
-6.203244589367172, -3.546759494124303, 4.090437975557688, 2.0681282492389705, -1.4374575936352212, 8.192129976814254, -5.757406817445632, -1.864346934528962
-9.026422967001256, 7.438667309226531, 8.393855571891436, 4.721466866718977, -4.721674525202426, 5.426438622424337, 3.287439934029413, -1.0230171740171918
0.7533957851260613, -7.388785008117313, -3.3129884873818227, -4.3199162598079965, 4.935838350761427, 9.603838215753893, 8.614719674431804, 0.03418310922022301
9.136821456028912, -5.239154225041711, -9.316874392704783, 2.8248710169171822, -0.7958199873702974, -7.5743919006297356, -8.06074996231596, -0.2862990876772977
-8.127465279756976, -2.2741733864622375, 4.779824411527265, 9.603155249217398, -9.383499360739204, 6.552080065135748, -2.080234823150942, -2.901866637041264
1.9844156736051985, -0.6347385129532874, -9.675932410701682, 5.72408755042202, 6.161542767479698, 2.289504542192965, -5.482769936649616, -0.00554639220809338
-5.463407124945354, 6.28325252074459, 9.058271631890385, -5.44223762507825, -2.7637130854992726, -0.9693686046258208, -9.746404861867013, 0.06617390822436862
4.579502842545818, 9.095257213561329, 3.606524055728668, -2.1589213746006486, 0.2676789507721473, 5.110031135046301, -1.4401141081672115, 0.035272832339319354
0.8215395530688401, -0.760173950947479, -6.097751772709592, -4.180752659459534, 3.161497322864829, -5.456894628513915, 6.81961619275857, -3.588068534900894
3.500839979215371, 6.197935963926032, -7.8988502969552705, -7.47169867549045, 3.373340772844882, -9.064561499081465, 1.3224708700505339, -4.849318012759726
7.173040061765018, -3.6973957253485645, 7.001432992292642, 9.586375948675013, -1.9085801858754934, 9.56614350797173, 4.497961116470568, -3.811461486295754
-4.048761600503825, -4.8960573396184355, -6.381448721682654, -7.413977600989208, 7.183876514262831, 7.561627822318666, 2.7054264314466216, -0.036672129348016905
-5.638787728349555, -9.912295099000108, -2.381922581856603, -6.335188956139897, -8.57297026379063, 8.11122347974755, 0.6030760385674245, 0.16396929931252935
-9.67847642383787, -6.455125487815776, 7.347319435652313, -8.090042798034817, 7.071194839407447, 8.83742738983537, -2.71224127490078, 0.005220527496925305
-3.5308736181609612, 4.56720967453214, 8.244748207773458, -4.923842594164906, 1.6652831461247857, 2.865178189201231, -5.719907863938765, -0.1278025022721975
